school_id,country,school_name,homepage_url,seed_kind,source
US00880,usa,Tepper School Of Business Pittsburgh,https://collegedunia.com/usa/college/2746-tepper-school-of-business-pittsburgh,school_homepage,usa_master_923_backfill
US00881,usa,Mccombs School Of Business Austin,https://collegedunia.com/usa/college/2747-mccombs-school-of-business-austin,school_homepage,usa_master_923_backfill
US00882,usa,Goizueta Business School Atlanta,https://collegedunia.com/usa/college/2748-goizueta-business-school-atlanta,school_homepage,usa_master_923_backfill
US00883,usa,Marshall Business School Los Angeles,https://collegedunia.com/usa/college/2751-marshall-business-school-los-angeles,school_homepage,usa_master_923_backfill
US00884,usa,Olin Business School St Louis,https://collegedunia.com/usa/college/2756-olin-business-school-st-louis,school_homepage,usa_master_923_backfill
US00885,usa,Scheller College Of Business Atlanta,https://collegedunia.com/usa/college/2759-scheller-college-of-business-atlanta,school_homepage,usa_master_923_backfill
US00886,usa,W P Carey School Of Business Tempe,https://collegedunia.com/usa/college/2760-w-p-carey-school-of-business-tempe,school_homepage,usa_master_923_backfill
US00887,usa,Smeal College Of Business University Park,https://collegedunia.com/usa/college/2761-smeal-college-of-business-university-park,school_homepage,usa_master_923_backfill
US00888,usa,Robert H Smith School Of Business College Park,https://collegedunia.com/usa/college/2764-robert-h-smith-school-of-business-college-park,school_homepage,usa_master_923_backfill
US00889,usa,Krannert School Of Management West Lafayette,https://collegedunia.com/usa/college/2765-krannert-school-of-management-west-lafayette,school_homepage,usa_master_923_backfill
US00890,usa,Wisconsin School Of Business Madison,https://collegedunia.com/usa/college/2767-wisconsin-school-of-business-madison,school_homepage,usa_master_923_backfill
US00891,usa,Carlson School Of Management Minneapolis,https://collegedunia.com/usa/college/2768-carlson-school-of-management-minneapolis,school_homepage,usa_master_923_backfill
US00892,usa,Cox School Of Business Dallas,https://collegedunia.com/usa/college/2771-cox-school-of-business-dallas,school_homepage,usa_master_923_backfill
US00893,usa,Mays Business School College Station,https://collegedunia.com/usa/college/2773-mays-business-school-college-station,school_homepage,usa_master_923_backfill
US00894,usa,School Of Business University Of Connecticut Storrs,https://collegedunia.com/usa/college/2777-school-of-business-university-of-connecticut-storrs,school_homepage,usa_master_923_backfill
US00895,usa,Rutgers Business School Piscataway,https://collegedunia.com/usa/college/2778-rutgers-business-school-piscataway,school_homepage,usa_master_923_backfill
US00896,usa,Foisie Business School Worcester,https://collegedunia.com/usa/college/2816-foisie-business-school-worcester,school_homepage,usa_master_923_backfill
US00897,usa,Gatton College Of Business And Economics Lexington,https://collegedunia.com/usa/college/2817-gatton-college-of-business-and-economics-lexington,school_homepage,usa_master_923_backfill
US00898,usa,College Of Business Oregon State University Corvallis,https://collegedunia.com/usa/college/2818-college-of-business-oregon-state-university-corvallis,school_homepage,usa_master_923_backfill
US00899,usa,Trulaske College Of Business University Of Missouri Columbia,https://collegedunia.com/usa/college/2819-trulaske-college-of-business-university-of-missouri-columbia,school_homepage,usa_master_923_backfill
US00900,usa,Zicklin School Of Business New York City,https://collegedunia.com/usa/college/2823-zicklin-school-of-business-new-york-city,school_homepage,usa_master_923_backfill
US00901,usa,College Of Business And Economics Lehigh University Bethlehem,https://collegedunia.com/usa/college/2824-college-of-business-and-economics-lehigh-university-bethlehem,school_homepage,usa_master_923_backfill
US00902,usa,College Of Business University Of Michigan Dearborn Dearborn,https://collegedunia.com/usa/college/2825-college-of-business-university-of-michigan-dearborn-dearborn,school_homepage,usa_master_923_backfill
US00903,usa,Hough Graduate School Of Business Gainesville,https://collegedunia.com/usa/college/2826-hough-graduate-school-of-business-gainesville,school_homepage,usa_master_923_backfill
US00904,usa,Beacom School Of Business Vermillion,https://collegedunia.com/usa/college/2827-beacom-school-of-business-vermillion,school_homepage,usa_master_923_backfill
US00905,usa,College Of Business Albany State University Albany,https://collegedunia.com/usa/college/2828-college-of-business-albany-state-university-albany,school_homepage,usa_master_923_backfill
US00906,usa,Fox School Of Business And Management Philadelphia,https://collegedunia.com/usa/college/2829-fox-school-of-business-and-management-philadelphia,school_homepage,usa_master_923_backfill
US00907,usa,Alfred Lerner College Of Business And Economics The University Of Delaware Newark,https://collegedunia.com/usa/college/2834-alfred-lerner-college-of-business-and-economics-the-university-of-delaware-newark,school_homepage,usa_master_923_backfill
US00908,usa,Weatherhead School Of Management Cleveland,https://collegedunia.com/usa/college/2836-weatherhead-school-of-management-cleveland,school_homepage,usa_master_923_backfill
US00909,usa,Darla Moore School Of Business Columbia,https://collegedunia.com/usa/college/2837-darla-moore-school-of-business-columbia,school_homepage,usa_master_923_backfill
US00910,usa,Sawyer Business School Boston,https://collegedunia.com/usa/college/2839-sawyer-business-school-boston,school_homepage,usa_master_923_backfill
US00911,usa,College Of Business Northern Illinois University Dekalb,https://collegedunia.com/usa/college/2841-college-of-business-northern-illinois-university-dekalb,school_homepage,usa_master_923_backfill
US00912,usa,Muma College Of Business University Of South Florida Tampa,https://collegedunia.com/usa/college/2842-muma-college-of-business-university-of-south-florida-tampa,school_homepage,usa_master_923_backfill
US00913,usa,Neeley School Of Business Fort Worth,https://collegedunia.com/usa/college/2845-neeley-school-of-business-fort-worth,school_homepage,usa_master_923_backfill
US00914,usa,Haub School Of Business Philadelphia,https://collegedunia.com/usa/college/2846-haub-school-of-business-philadelphia,school_homepage,usa_master_923_backfill
US00915,usa,College Of Business California State University Long Beach Long Beach,https://collegedunia.com/usa/college/2847-college-of-business-california-state-university---long-beach-long-beach,school_homepage,usa_master_923_backfill
US00916,usa,Masagung Graduate School Of Management San Francisco,https://collegedunia.com/usa/college/2848-masagung-graduate-school-of-management-san-francisco,school_homepage,usa_master_923_backfill
US00917,usa,Tobin College Of Business Jamaica,https://collegedunia.com/usa/college/2849-tobin-college-of-business-jamaica,school_homepage,usa_master_923_backfill
US00918,usa,College Of Business University Of Texas At Arlington Arlington,https://collegedunia.com/usa/college/2851-college-of-business-university-of-texas-at-arlington-arlington,school_homepage,usa_master_923_backfill
US00919,usa,Saunders College Of Business Rochester,https://collegedunia.com/usa/college/2852-saunders-college-of-business-rochester,school_homepage,usa_master_923_backfill
US00920,usa,Miami Business School Coral Gables,https://collegedunia.com/usa/college/2853-miami-business-school-coral-gables,school_homepage,usa_master_923_backfill
US00921,usa,School Of Business Wake Forest University Winston Salem,https://collegedunia.com/usa/college/2855-school-of-business-wake-forest-university-winston-salem,school_homepage,usa_master_923_backfill
US00922,usa,Golden Gate University San Francisco,https://collegedunia.com/usa/university/2863-golden-gate-university-san-francisco,school_homepage,usa_master_923_backfill
US00923,usa,Rivier University Nashua,https://collegedunia.com/usa/university/2875-rivier-university-nashua,school_homepage,new_vs_265
US00924,usa,California State University Dominguez Hills Carson,https://collegedunia.com/usa/university/2923-california-state-university-dominguez-hills-carson,school_homepage,usa_master_923_backfill
US00925,usa,Concordia University Chicago River Forest,https://collegedunia.com/usa/university/3078-concordia-university-chicago-river-forest,school_homepage,usa_master_923_backfill
US00926,usa,Thomas College Waterville,https://collegedunia.com/usa/college/3515-thomas-college-waterville,school_homepage,usa_master_923_backfill
US00927,usa,New York University Tandon School Of Engineering Brooklyn,https://collegedunia.com/usa/college/3583-new-york-university-tandon-school-of-engineering-brooklyn,school_homepage,usa_master_923_backfill
US00928,usa,Nexford University Washington,https://collegedunia.com/usa/university/3585-nexford-university-washington,school_homepage,usa_master_923_backfill
US00929,usa,Cornell Tech Ithaca,https://collegedunia.com/usa/college/3638-cornell-tech-ithaca,school_homepage,new_vs_265
US00930,usa,Westcliff University Irvine,https://collegedunia.com/usa/university/3657-westcliff-university-irvine,school_homepage,usa_master_923_backfill
US00931,usa,Herzing University Milwaukee,https://collegedunia.com/usa/university/3667-herzing-university-milwaukee,school_homepage,usa_master_923_backfill
US00932,usa,Minerva University San Francisco,https://collegedunia.com/usa/university/3711-minerva-university-san-francisco,school_homepage,new_vs_265
US00933,usa,Governors State University Chicago,https://collegedunia.com/usa/university/3712-governors-state-university-chicago,school_homepage,usa_master_923_backfill
AU00001,australia,Flinders University Adelaide,https://collegedunia.com/australia/university/589-flinders-university-adelaide,school_homepage,new_vs_265
AU00002,australia,University Of Adelaide Adelaide,https://collegedunia.com/australia/university/590-university-of-adelaide-adelaide,school_homepage,base_265
AU00003,australia,University Of South Australia Adelaide,https://collegedunia.com/australia/university/591-university-of-south-australia-adelaide,school_homepage,base_265
AU00004,australia,University Of New England Armidale,https://collegedunia.com/australia/university/592-university-of-new-england-armidale,school_homepage,new_vs_265
AU00005,australia,Australian Catholic University Brisbane,https://collegedunia.com/australia/university/593-australian-catholic-university-brisbane,school_homepage,new_vs_265
AU00006,australia,Griffith University Brisbane,https://collegedunia.com/australia/university/594-griffith-university-brisbane,school_homepage,new_vs_265
AU00007,australia,Queensland University Of Technology Brisbane,https://collegedunia.com/australia/university/595-queensland-university-of-technology-brisbane,school_homepage,base_265
AU00008,australia,The University Of Queensland Brisbane,https://collegedunia.com/australia/university/596-the-university-of-queensland-brisbane,school_homepage,base_265
